timestamp,mac,rssi,origem
2025-04-05 15:31:22.176000,4A:E9:21:8B:E1:CE,-64.1,-64.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.804000,52:9F:14:D9:81:25,-54.9,-54.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.807000,4A:E9:21:8B:E1:CE,-42.9,-42.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.810000,22:55:7E:84:10:17,-60.9,-60.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.813000,52:9F:14:D9:81:25,-64.9,-64.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.816000,52:9F:14:D9:81:25,-53.6,-53.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.819000,50:8a:06:fc:81:4d,-53.4,-53.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.822000,22:55:7E:84:10:17,-60.2,-60.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.825000,52:9F:14:D9:81:25,-64.5,-64.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.828000,56:4b:54:3b:84:8f,-65.1,-65.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.831000,4A:E9:21:8B:E1:CE,-95.3,-95.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.834000,50:8a:06:fc:81:4d,-20.8,-20.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.837000,4A:E9:21:8B:E1:CE,-59.3,-59.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.840000,30:cc:21:14:be:83,-66.6,-66.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.843000,4A:E9:21:8B:E1:CE,-51.9,-51.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.846000,50:8a:06:fc:81:4d,-60.7,-60.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.849000,4A:E9:21:8B:E1:CE,-48.4,-48.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.852000,52:9F:14:D9:81:25,-68.8,-68.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.855000,56:4b:54:3b:84:8f,-72.4,-72.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.858000,22:55:7E:84:10:17,2.1,2.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.861000,4A:E9:21:8B:E1:CE,-37.8,-37.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.864000,50:8a:06:fc:81:4d,-58.1,-58.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.867000,22:55:7E:84:10:17,-60.2,-60.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.870000,52:9F:14:D9:81:25,-72.5,-72.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.873000,56:4b:54:3b:84:8f,-69.2,-69.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.876000,56:4b:54:3b:84:8f,-67.0,-67.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.879000,50:8a:06:fc:81:4d,-40.7,-40.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.882000,50:8a:06:fc:81:4d,-47.7,-47.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.885000,22:55:7E:84:10:17,-69.5,-69.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.888000,22:55:7E:84:10:17,-70.8,-70.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.891000,50:8a:06:fc:81:4d,-74.8,-74.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.894000,50:8a:06:fc:81:4d,-60.0,-60.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.897000,50:8a:06:fc:81:4d,1.9,1.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.900000,30:cc:21:14:be:83,-74.4,-74.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.903000,52:9F:14:D9:81:25,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.906000,56:4b:54:3b:84:8f,-54.6,-54.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.909000,30:cc:21:14:be:83,-70.5,-70.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.912000,4A:E9:21:8B:E1:CE,-75.5,-75.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.915000,50:8a:06:fc:81:4d,-50.5,-50.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.918000,30:cc:21:14:be:83,-61.0,-61.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.921000,30:cc:21:14:be:83,-72.3,-72.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.924000,52:9F:14:D9:81:25,-59.9,-59.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.927000,30:cc:21:14:be:83,-52.8,-52.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.930000,50:8a:06:fc:81:4d,-42.0,-42.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.933000,30:cc:21:14:be:83,-70.2,-70.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.936000,52:9F:14:D9:81:25,-74.0,-74.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.939000,22:55:7E:84:10:17,-61.3,-61.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.942000,30:cc:21:14:be:83,-59.2,-59.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.945000,4A:E9:21:8B:E1:CE,-47.3,-47.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.948000,52:9F:14:D9:81:25,-20.6,-20.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.951000,52:9F:14:D9:81:25,-21.9,-21.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.954000,22:55:7E:84:10:17,-24.3,-24.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.957000,52:9F:14:D9:81:25,-67.4,-67.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.960000,52:9F:14:D9:81:25,-55.5,-55.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.963000,4A:E9:21:8B:E1:CE,0.9,0.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.966000,30:cc:21:14:be:83,-57.0,-57.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.969000,56:4b:54:3b:84:8f,-73.5,-73.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.972000,4A:E9:21:8B:E1:CE,-71.3,-71.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.975000,4A:E9:21:8B:E1:CE,-45.3,-45.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.978000,22:55:7E:84:10:17,-73.9,-73.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.981000,30:cc:21:14:be:83,-63.3,-63.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.984000,52:9F:14:D9:81:25,-36.2,-36.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.987000,22:55:7E:84:10:17,-57.4,-57.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.990000,52:9F:14:D9:81:25,-56.9,-56.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.993000,4A:E9:21:8B:E1:CE,-57.1,-57.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.996000,50:8a:06:fc:81:4d,-71.6,-71.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:30.999000,50:8a:06:fc:81:4d,-23.7,-23.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.002000,50:8a:06:fc:81:4d,-69.3,-69.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.005000,30:cc:21:14:be:83,-61.8,-61.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.008000,50:8a:06:fc:81:4d,3.3,3.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.011000,30:cc:21:14:be:83,-58.9,-58.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.014000,50:8a:06:fc:81:4d,-54.5,-54.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.017000,22:55:7E:84:10:17,-19.8,-19.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.020000,50:8a:06:fc:81:4d,-65.0,-65.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.023000,52:9F:14:D9:81:25,-71.3,-71.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.026000,50:8a:06:fc:81:4d,-71.3,-71.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.029000,22:55:7E:84:10:17,-61.4,-61.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.032000,30:cc:21:14:be:83,-77.4,-77.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.035000,30:cc:21:14:be:83,-73.1,-73.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.038000,52:9F:14:D9:81:25,1.8,1.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.041000,52:9F:14:D9:81:25,-61.3,-61.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.044000,50:8a:06:fc:81:4d,1.0,1.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.047000,22:55:7E:84:10:17,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.050000,52:9F:14:D9:81:25,-73.7,-73.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.053000,50:8a:06:fc:81:4d,-48.7,-48.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.056000,30:cc:21:14:be:83,-58.0,-58.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.059000,56:4b:54:3b:84:8f,-67.2,-67.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.062000,56:4b:54:3b:84:8f,-56.9,-56.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.065000,22:55:7E:84:10:17,-66.8,-66.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.068000,52:9F:14:D9:81:25,-59.7,-59.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.071000,30:cc:21:14:be:83,-58.8,-58.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.074000,50:8a:06:fc:81:4d,-45.6,-45.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.077000,22:55:7E:84:10:17,-47.8,-47.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.080000,50:8a:06:fc:81:4d,-76.2,-76.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.083000,52:9F:14:D9:81:25,-56.2,-56.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.086000,22:55:7E:84:10:17,-60.6,-60.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.089000,30:cc:21:14:be:83,-24.6,-24.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.092000,22:55:7E:84:10:17,-42.3,-42.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.095000,50:8a:06:fc:81:4d,-57.6,-57.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.098000,22:55:7E:84:10:17,-81.1,-81.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.101000,56:4b:54:3b:84:8f,-72.8,-72.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.104000,52:9F:14:D9:81:25,-72.1,-72.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.107000,4A:E9:21:8B:E1:CE,-60.7,-60.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.110000,56:4b:54:3b:84:8f,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.113000,22:55:7E:84:10:17,-89.1,-89.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.116000,50:8a:06:fc:81:4d,-43.3,-43.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.119000,50:8a:06:fc:81:4d,-28.1,-28.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.122000,30:cc:21:14:be:83,-69.5,-69.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.125000,4A:E9:21:8B:E1:CE,-60.3,-60.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.128000,52:9F:14:D9:81:25,-76.8,-76.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.131000,50:8a:06:fc:81:4d,-41.8,-41.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.134000,30:cc:21:14:be:83,-66.6,-66.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.137000,52:9F:14:D9:81:25,-65.4,-65.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.140000,22:55:7E:84:10:17,-47.6,-47.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.143000,30:cc:21:14:be:83,-64.9,-64.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.146000,30:cc:21:14:be:83,-58.9,-58.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.149000,30:cc:21:14:be:83,-54.6,-54.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.152000,50:8a:06:fc:81:4d,1.2,1.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.155000,52:9F:14:D9:81:25,-76.5,-76.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.158000,30:cc:21:14:be:83,-66.3,-66.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.161000,56:4b:54:3b:84:8f,-57.6,-57.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.164000,56:4b:54:3b:84:8f,-65.7,-65.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.167000,50:8a:06:fc:81:4d,-45.1,-45.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.170000,56:4b:54:3b:84:8f,-70.1,-70.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.173000,50:8a:06:fc:81:4d,-45.9,-45.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.176000,22:55:7E:84:10:17,-43.1,-43.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.179000,4A:E9:21:8B:E1:CE,-70.3,-70.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.182000,4A:E9:21:8B:E1:CE,-70.7,-70.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.185000,50:8a:06:fc:81:4d,-60.6,-60.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.188000,50:8a:06:fc:81:4d,-44.4,-44.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.191000,22:55:7E:84:10:17,1.6,1.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.194000,22:55:7E:84:10:17,-69.9,-69.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.197000,22:55:7E:84:10:17,-61.5,-61.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.200000,22:55:7E:84:10:17,0.8,0.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.203000,56:4b:54:3b:84:8f,-69.9,-69.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.206000,56:4b:54:3b:84:8f,-56.2,-56.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.209000,22:55:7E:84:10:17,-47.0,-47.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.212000,52:9F:14:D9:81:25,-54.4,-54.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.215000,52:9F:14:D9:81:25,-63.1,-63.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.218000,22:55:7E:84:10:17,-49.8,-49.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.221000,22:55:7E:84:10:17,-73.6,-73.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.224000,56:4b:54:3b:84:8f,-66.2,-66.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.227000,50:8a:06:fc:81:4d,-64.0,-64.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.230000,52:9F:14:D9:81:25,-64.9,-64.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.233000,50:8a:06:fc:81:4d,2.0,2.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.236000,22:55:7E:84:10:17,-64.8,-64.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.239000,30:cc:21:14:be:83,-67.9,-67.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.242000,52:9F:14:D9:81:25,-64.1,-64.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.245000,30:cc:21:14:be:83,-56.7,-56.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.248000,50:8a:06:fc:81:4d,-20.6,-20.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.251000,52:9F:14:D9:81:25,-58.3,-58.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.254000,4A:E9:21:8B:E1:CE,-48.8,-48.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.257000,22:55:7E:84:10:17,-69.7,-69.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.260000,56:4b:54:3b:84:8f,-24.1,-24.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.263000,4A:E9:21:8B:E1:CE,-70.2,-70.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.266000,4A:E9:21:8B:E1:CE,-77.1,-77.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.269000,52:9F:14:D9:81:25,-23.7,-23.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.272000,4A:E9:21:8B:E1:CE,0.1,0.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.275000,22:55:7E:84:10:17,-44.3,-44.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.278000,50:8a:06:fc:81:4d,-47.9,-47.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.281000,52:9F:14:D9:81:25,-75.6,-75.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.284000,50:8a:06:fc:81:4d,-42.7,-42.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.287000,56:4b:54:3b:84:8f,-56.9,-56.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.290000,50:8a:06:fc:81:4d,-48.3,-48.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.293000,50:8a:06:fc:81:4d,-48.0,-48.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.296000,52:9F:14:D9:81:25,-73.2,-73.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.299000,4A:E9:21:8B:E1:CE,-67.5,-67.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.302000,56:4b:54:3b:84:8f,-66.2,-66.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.305000,52:9F:14:D9:81:25,-75.9,-75.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.308000,52:9F:14:D9:81:25,-70.1,-70.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.311000,4A:E9:21:8B:E1:CE,-47.1,-47.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.314000,30:cc:21:14:be:83,-64.5,-64.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.317000,50:8a:06:fc:81:4d,-20.3,-20.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.320000,22:55:7E:84:10:17,-45.2,-45.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.323000,56:4b:54:3b:84:8f,-64.7,-64.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.326000,50:8a:06:fc:81:4d,-59.5,-59.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.329000,30:cc:21:14:be:83,-58.3,-58.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.332000,50:8a:06:fc:81:4d,5.1,5.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.335000,56:4b:54:3b:84:8f,-72.8,-72.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.338000,50:8a:06:fc:81:4d,-63.8,-63.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.341000,22:55:7E:84:10:17,-68.8,-68.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.344000,56:4b:54:3b:84:8f,-72.3,-72.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.347000,52:9F:14:D9:81:25,-77.6,-77.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.350000,52:9F:14:D9:81:25,-65.8,-65.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.353000,50:8a:06:fc:81:4d,-51.0,-51.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.356000,4A:E9:21:8B:E1:CE,-72.3,-72.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.359000,22:55:7E:84:10:17,4.7,4.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.362000,4A:E9:21:8B:E1:CE,-26.2,-26.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.365000,22:55:7E:84:10:17,1.5,1.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.368000,56:4b:54:3b:84:8f,-72.1,-72.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.371000,52:9F:14:D9:81:25,-66.8,-66.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.374000,50:8a:06:fc:81:4d,-76.0,-76.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.377000,4A:E9:21:8B:E1:CE,-70.5,-70.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.380000,30:cc:21:14:be:83,-67.5,-67.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.383000,22:55:7E:84:10:17,-72.4,-72.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.386000,22:55:7E:84:10:17,-63.4,-63.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.389000,52:9F:14:D9:81:25,-72.1,-72.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.392000,50:8a:06:fc:81:4d,-22.5,-22.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.395000,4A:E9:21:8B:E1:CE,-60.7,-60.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.398000,50:8a:06:fc:81:4d,-69.2,-69.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.401000,52:9F:14:D9:81:25,-71.1,-71.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.404000,50:8a:06:fc:81:4d,-48.7,-48.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.407000,4A:E9:21:8B:E1:CE,-47.1,-47.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.410000,22:55:7E:84:10:17,-45.3,-45.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.413000,52:9F:14:D9:81:25,-52.5,-52.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.416000,30:cc:21:14:be:83,-69.6,-69.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.419000,56:4b:54:3b:84:8f,-72.9,-72.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.422000,30:cc:21:14:be:83,-66.5,-66.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.425000,56:4b:54:3b:84:8f,-66.5,-66.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.428000,30:cc:21:14:be:83,-56.5,-56.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.431000,56:4b:54:3b:84:8f,-60.3,-60.3 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.434000,4A:E9:21:8B:E1:CE,-45.5,-45.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.437000,22:55:7E:84:10:17,-0.2,-0.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.440000,30:cc:21:14:be:83,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.443000,50:8a:06:fc:81:4d,-72.9,-72.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.446000,4A:E9:21:8B:E1:CE,-69.5,-69.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.449000,56:4b:54:3b:84:8f,-66.2,-66.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.452000,50:8a:06:fc:81:4d,-68.7,-68.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.455000,4A:E9:21:8B:E1:CE,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.458000,50:8a:06:fc:81:4d,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.461000,4A:E9:21:8B:E1:CE,-59.8,-59.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.464000,50:8a:06:fc:81:4d,-22.4,-22.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.467000,52:9F:14:D9:81:25,-68.0,-68.0 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.470000,50:8a:06:fc:81:4d,5.2,5.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.473000,56:4b:54:3b:84:8f,-57.1,-57.1 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.476000,56:4b:54:3b:84:8f,-72.2,-72.2 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.479000,22:55:7E:84:10:17,-69.4,-69.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.482000,30:cc:21:14:be:83,-56.5,-56.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.485000,22:55:7E:84:10:17,-59.4,-59.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.488000,56:4b:54:3b:84:8f,-72.9,-72.9 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.491000,30:cc:21:14:be:83,-71.6,-71.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.494000,50:8a:06:fc:81:4d,-59.8,-59.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.497000,56:4b:54:3b:84:8f,-52.4,-52.4 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.500000,30:cc:21:14:be:83,-72.6,-72.6 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.503000,56:4b:54:3b:84:8f,-56.7,-56.7 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.506000,52:9F:14:D9:81:25,-54.5,-54.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.509000,22:55:7E:84:10:17,-73.8,-73.8 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.512000,52:9F:14:D9:81:25,-55.5,-55.5 dBm | Origem: Cliente desconhecido
2025-04-05 15:31:31.515000,50:8a:06:fc:81:4d,-48.5,-48.5 dBm | Origem: Cliente desconhecido
